osmid,name,highway,oneway,length,from,to,lanes,service,access,maxspeed,ref,width,junction,bridge,tunnel,u,v,key
"[372361760, 253848749]",Fundicion,"['footway', 'residential']","0",117.476999999999990,"6886637789","3759191686",,,,,,,,,,"3759191686","6886637789","0"
"264900227",Pasaje Alcibiades Vivencio González,living_street,"0",46.340000000000003,"2705503882","2705503878",,,,,,,,,,"2705503878","2705503882","0"
"360552379",Antonio Vargas Figueroa,tertiary,"0",40.792000000000002,"2705503885","2705503878",,,,,,,,,,"2705503878","2705503885","0"
"85807757",Avenida Talca,secondary,"0",35.121000000000002,"2705503880","2705503877",,,,,,,,,,"2705503877","2705503880","0"
"264900218",Pasaje René Torres,living_street,"0",47.680999999999997,"2705503886","2705503877",,,,,,,,,,"2705503877","2705503886","0"
"85807757",Avenida Talca,secondary,"0",41.268000000000001,"2705503884","2705503880",,,,,,,,,,"2705503880","2705503884","0"
"264900227",Pasaje Alcibiades Vivencio González,living_street,"0",7.416000000000000,"6090841684","2705503882",,,,,,,,,,"2705503882","6090841684","0"
"360552378",Pasaje Eduardo Sepúlveda White,living_street,"0",42.323999999999998,"2705503891","2705503882",,,,,,,,,,"2705503882","2705503891","0"
"264900218",Pasaje René Torres,living_street,"0",2.574000000000000,"6090841709","2705503886",,,,,,,,,,"2705503886","6090841709","0"
"264900227",Pasaje Alcibiades Vivencio González,living_street,"0",33.527000000000001,"6090841684","2705503886",,,,,,,,,,"2705503886","6090841684","0"
"264900227",Pasaje Alcibiades Vivencio González,living_street,"0",87.819000000000003,"2705503894","2705503886",,,,,,,,,,"2705503886","2705503894","0"
"562329769",Orial Galarce,living_street,"0",1.045000000000000,"6090842316","5421250188",,,,,,,,,,"5421250188","6090842316","0"
"264900209",El Boldo,living_street,"0",77.956999999999994,"2705503898","2705503889",,,,,,,,,,"2705503889","2705503898","0"
"484450893",Santo Cura de Ars,residential,"0",6.819000000000000,"6090842323","5421250189",,,,,,,,,,"5421250189","6090842323","0"
"562329769",Orial Galarce,living_street,"0",75.100999999999999,"6090842316","5421250189",,,,,,,,,,"5421250189","6090842316","0"
"264900216",Pasaje Hugo Lewelyn L.,living_street,"0",5.162000000000000,"6090841699","2705503891",,,,,,,,,,"2705503891","6090841699","0"
"360552378",Pasaje Eduardo Sepúlveda White,living_street,"0",42.707999999999998,"2705503896","2705503891",,,,,,,,,,"2705503891","2705503896","0"
"484450893",Santo Cura de Ars,residential,"0",4.612000000000000,"6090842319","5421250190",,,,,,,,,,"5421250190","6090842319","0"
"562329770",Higinio Monardez,living_street,"0",72.411000000000001,"6090842315","5421250190",,,,,,,,,,"5421250190","6090842315","0"
"264900216",Pasaje Hugo Lewelyn L.,living_street,"0",16.489999999999998,"6090841705","2705503893",,,,,,,,,,"2705503893","6090841705","0"
"264900218",Pasaje René Torres,living_street,"0",9.494000000000000,"6090841707","2705503893",,,,,,,,,,"2705503893","6090841707","0"
"264900208",Pasaje Camilo Pasten,living_street,"0",57.463000000000001,"2705503897","2705503895",,,,,,,,,,"2705503895","2705503897","0"
"264900228",Pasaje Eduardo Sepúlveda White,living_street,"0",43.250999999999998,"2705503900","2705503896",,,,,,,,,,"2705503896","2705503900","0"
"264900219",Pasaje Camilo Pasten,living_street,"0",7.110000000000000,"6090841659","2705503900",,,,,,,,,,"2705503900","6090841659","0"
"264900228",Pasaje Eduardo Sepúlveda White,living_street,"0",42.261000000000003,"2705503906","2705503900",,,,,,,,,,"2705503900","2705503906","0"
"264900214",Pasaje Venancio Alvarado,living_street,"0",1.687000000000000,"6090841683","2705503902",,,,,,,,,,"2705503902","6090841683","0"
"264900219",Pasaje Camilo Pasten,living_street,"0",37.692999999999998,"6090841659","2705503902",,,,,,,,,,"2705503902","6090841659","0"
"264900219",Pasaje Camilo Pasten,living_street,"0",44.076999999999998,"2705503907","2705503902",,,,,,,,,,"2705503902","2705503907","0"
"565914721",Avenida La Cantera,primary,"0",438.009999999999991,"5773769862","3785406113",,,,"60",D-35,,,,,"3785406113","5773769862","0"
"264900223",Pasaje Gabriel Zepeda,living_street,"0",5.295000000000000,"6090841676","2705503906",,,,,,,,,,"2705503906","6090841676","0"
"137040081",José Hernandez,living_street,"0",39.076000000000001,"1503328222","5421250212",,,,,,,,,,"5421250212","1503328222","0"
"264900214",Pasaje Venancio Alvarado,living_street,"0",41.469000000000001,"6090841683","2705503909",,,,,,,,,,"2705503909","6090841683","0"
"264900214",Pasaje Venancio Alvarado,living_street,"0",38.798000000000002,"2705503911","2705503909",,,,,,,,,,"2705503909","2705503911","0"
"264900223",Pasaje Gabriel Zepeda,living_street,"0",35.673999999999999,"6090841676","2705503909",,,,,,,,,,"2705503909","6090841676","0"
"264900220",Pasaje Juan González,living_street,"0",54.668999999999997,"2705503911","2705503910",,,,,,,,,,"2705503910","2705503911","0"
"264900220",Pasaje Juan González,living_street,"0",46.512999999999998,"2705503912","2705503911",,,,,,,,,,"2705503911","2705503912","0"
"562356440",Avenida Cardenal Jorge Medina Estévez,tertiary,"0",4.615000000000000,"6085916331","6085916329",,,,,,,roundabout,,,"6085916329","6085916331","0"
"562356440",Avenida Cardenal Jorge Medina Estévez,tertiary,"0",18.231000000000002,"6166922450","6085916329",,,,,,,roundabout,,,"6085916329","6166922450","0"
"534889969",,unclassified,"0",405.861000000000047,"5421250269","5421250217",,,,,,,,,,"5421250217","5421250269","0"
"562329785",,track,"0",294.475000000000023,"5421250269","5421250217",,,,,,,,,,"5421250217","5421250269","1"
"562329776",Rancagua,living_street,"0",103.085999999999999,"5421250224","5421250223",,,,,,,,,,"5421250223","5421250224","0"
"[648204323, 136929966]",,track,"0",308.913000000000011,"3754940336","6085916336",,,,,,,,,,"6085916336","3754940336","0"
"562329777",Melipilla,living_street,"0",62.124000000000002,"5421250226","5421250225",,,,,,,,,,"5421250225","5421250226","0"
"612392264",,service,"0",38.353999999999999,"5796968132","5796968131",,,,,,,,,,"5796968131","5796968132","0"
"137040087",Regimiento Arica,tertiary,"0",17.547999999999998,"1503328205","5421250248",,,,,,,,,,"5421250248","1503328205","0"
"562329784",,service,"0",136.254999999999995,"1503328131","5421250248",,,,,,,,,,"5421250248","1503328131","0"
"55667619",Los Gomeros,residential,"0",56.296999999999997,"699446996","699446989",,,,,,,,,,"699446989","699446996","0"
"55667625",Las Valerianas,residential,"0",69.614000000000004,"699447143","699446989",,,,,,,,,,"699446989","699447143","0"
"372117532",,track,"0",23.965000000000000,"3756516232","699446989",,,,,,,,,,"699446989","3756516232","0"
"372544517",Avenida Las Flores,tertiary,"0",67.393000000000001,"699447024","699446996",,,,,,,,,,"699446996","699447024","0"
"225610631",Avenida 18 de Septiembre,primary,"0",145.158000000000015,"5736948458","2694690521",,,,,41-CH,,,,,"2694690521","5736948458","0"
"55667620",Las Siempre Vivas,residential,"0",69.903999999999996,"699447012","699447009",,,,,,,,,,"699447009","699447012","0"
"55667621",Los Ceibos,residential,"0",72.829999999999998,"1585375602","699447009",,,,,,,,,,"699447009","1585375602","0"
"55668391",Los Narcizos,residential,"0",69.561000000000007,"699447016","699447012",,,,,,,,,,"699447012","699447016","0"
"55667622",Las Salvias,residential,"0",39.231000000000002,"1585375602","699447016",,,,,,,,,,"699447016","1585375602","0"
"55668391",Los Narcizos,residential,"0",87.147999999999996,"699447020","699447016",,,,,,,,,,"699447016","699447020","0"
"55667621",Los Ceibos,residential,"0",87.796999999999997,"1585375602","699447020",,,,,,,,,,"699447020","1585375602","0"
"372117496",Los Amarantos,residential,"0",78.326999999999998,"699447024","699447020",,,,,,,,,,"699447020","699447024","0"
"372117496",Los Amarantos,residential,"0",36.896000000000001,"3756516279","699447020",,,,,,,,,,"699447020","3756516279","0"
"670325487",Bartolomé Blanche,tertiary,"0",7.133000000000000,"1503328136","5421250291",,,,,,,,,,"5421250291","1503328136","0"
"670325487",Bartolomé Blanche,tertiary,"0",26.948000000000000,"1503328139","5421250291",,,,,,,,,,"5421250291","1503328139","0"
"562329790",Fernando Alegría,living_street,"0",112.283000000000001,"5421250293","5421250291",,,,,,,,,,"5421250291","5421250293","0"
"601072442",,service,"0",16.038000000000000,"5713608624","5713606412",,parking_aisle,,,,,,,,"5713606412","5713608624","0"
"601072444",,service,"0",32.826999999999998,"5713608623","5713606412",,parking_aisle,,,,,,,,"5713606412","5713608623","0"
"[601072433, 601072442]",,service,"0",63.848999999999997,"5713608623","5713606412",,parking_aisle,,,,,,,,"5713606412","5713608623","1"
"601072433",,service,"0",15.432000000000000,"5713606418","5713606413",,parking_aisle,,,,,,,,"5713606413","5713606418","0"
"601072433",,service,"0",16.109000000000002,"5713608631","5713606413",,parking_aisle,,,,,,,,"5713606413","5713608631","0"
"601072438",,service,"0",29.530000000000001,"5713608828","5713606413",,parking_aisle,,,,,,,,"5713606413","5713608828","0"
"85808001",Neftalí Galleguillos,residential,"0",101.097999999999999,"5421250387","5421250320",,,,,,,,,,"5421250320","5421250387","0"
"360562810",Alfredo Cea Egaña,residential,"0",41.350999999999999,"5421250388","5421250320",,,,,,,,,,"5421250320","5421250388","0"
"601072433",,service,"0",15.173999999999999,"5713608623","5713606418",,parking_aisle,,,,,,,,"5713606418","5713608623","0"
"601072448",,service,"0",29.206000000000000,"5713608624","5713606418",,parking_aisle,,,,,,,,"5713606418","5713608624","0"
"263698668",Avenida Gabriel González Videla,primary_link,"0",32.704000000000001,"2693314327","2693314322",,,,,,,,,,"2693314322","2693314327","0"
"562329815",Jorge Barón,residential,"0",145.126000000000005,"5421250409","5421250324",,,,,,,,,,"5421250324","5421250409","0"
"85808001",Neftalí Galleguillos,residential,"0",49.725999999999999,"5421250387","5421250324",,,,,,,,,,"5421250324","5421250387","0"
"85808001",Neftalí Galleguillos,residential,"0",56.624999999999993,"5421250329","5421250324",,,,,,,,,,"5421250324","5421250329","0"
"55667623",Las Añañucas,residential,"0",42.408000000000001,"1860949274","699447061",,,,,,,,,,"699447061","1860949274","0"
"360361520",,track,"0",101.824999999999989,"3649160458","699447061",,,,,,,,,,"699447061","3649160458","0"
"85808001",Neftalí Galleguillos,residential,"0",49.376000000000005,"5421250335","5421250329",,,,,,,,,,"5421250329","5421250335","0"
"562329816",Juan Vega,living_street,"0",135.569000000000017,"5421250336","5421250329",,,,,,,,,,"5421250329","5421250336","0"
"562329795",Neftalí Galleguillos,living_street,"0",55.146999999999998,"5421250336","5421250335",,,,,,,,,,"5421250335","5421250336","0"
"85808001",Neftalí Galleguillos,residential,"0",57.103000000000002,"5421250415","5421250335",,,,,,,,,,"5421250335","5421250415","0"
"562329816",Juan Vega,living_street,"0",30.564000000000000,"5421250415","5421250336",,,,,,,,,,"5421250336","5421250415","0"
"264900224",Miguel Alzamora Rojas,residential,"0",38.356999999999999,"5421250384","5421250341",,,,,,,,,,"5421250341","5421250384","0"
"360562810",Alfredo Cea Egaña,residential,"0",51.616000000000000,"5421250404","5421250341",,,,,,,,,,"5421250341","5421250404","0"
"601086188",,service,"0",45.533999999999999,"5713738326","5713737510",,,,,,,,,,"5713737510","5713738326","0"
"[601086188, 601086191]",,service,"0",70.528999999999996,"5713737510","5713737510",,parking_aisle,,,,,,,,"5713737510","5713737510","0"
"562329799",Marta Onetto,living_street,"0",78.301000000000002,"5421250357","5421250346",,,,,,,,,,"5421250346","5421250357","0"
"264900224",Miguel Alzamora Rojas,residential,"0",47.464999999999996,"5421250353","5421250346",,,,,,,,,,"5421250346","5421250353","0"
"264900224",Miguel Alzamora Rojas,residential,"0",40.194000000000003,"5421250358","5421250346",,,,,,,,,,"5421250346","5421250358","0"
"794532527",Mariana de Cortes,residential,"0",118.424000000000007,"5421250352","5421250351",,,,,,,,,,"5421250351","5421250352","0"
"264900224",Miguel Alzamora Rojas,residential,"0",30.708000000000002,"5421250353","5421250351",,,,,,,,,,"5421250351","5421250353","0"
"562329797",Carmen de Valdivia,living_street,"0",101.500000000000000,"5421250353","5421250351",,,,,,,,,,"5421250351","5421250353","1"
"524548784",Callejón Las Parcelas,secondary,"0",45.747999999999998,"5421250356","5421250352",,,,,,,,,,"5421250352","5421250356","0"
"562329797",Carmen de Valdivia,living_street,"0",51.926000000000002,"5421250355","5421250353",,,,,,,,,,"5421250353","5421250355","0"
"524548784",Callejón Las Parcelas,secondary,"0",39.438000000000002,"5421250357","5421250354",,,,,,,,,,"5421250354","5421250357","0"
"524548784",Callejón Las Parcelas,secondary,"0",31.526000000000000,"5421250356","5421250354",,,,,,,,,,"5421250354","5421250356","0"
"562329797",Carmen de Valdivia,living_street,"0",56.340000000000003,"5421250355","5421250354",,,,,,,,,,"5421250354","5421250355","0"
"562329798",Carmen de Valdivia,living_street,"0",62.777999999999999,"5421250356","5421250355",,,,,,,,,,"5421250355","5421250356","0"
"524548784",Callejón Las Parcelas,secondary,"0",40.982999999999997,"5421250359","5421250357",,,,,,,,,,"5421250357","5421250359","0"
"[660352817, 660352818, 601086190]",,service,"0",144.179000000000002,"5823514806","5713737520",,,,,,,,,,"5713737520","5823514806","0"
"562329800",Sofía de Cavassa,living_street,"0",77.441000000000003,"5421250359","5421250358",,,,,,,,,,"5421250358","5421250359","0"
"264900224",Miguel Alzamora Rojas,residential,"0",39.640999999999998,"5421250362","5421250360",,,,,,,,,,"5421250360","5421250362","0"
"562329801",Manuel Lorca,living_street,"0",81.921000000000006,"5421250361","5421250360",,,,,,,,,,"5421250360","5421250361","0"
"524548784",Callejón Las Parcelas,secondary,"0",38.728000000000002,"5421250361","5421250359",,,,,,,,,,"5421250359","5421250361","0"
"264900224",Miguel Alzamora Rojas,residential,"0",40.529000000000003,"5421250364","5421250362",,,,,,,,,,"5421250362","5421250364","0"
"562329802",Adriano Díaz Rojas,living_street,"0",80.881000000000000,"5421250363","5421250362",,,,,,,,,,"5421250362","5421250363","0"
"524548784",Callejón Las Parcelas,secondary,"0",46.859000000000002,"5421250368","5421250363",,,,,,,,,,"5421250363","5421250368","0"
"524548784",Callejón Las Parcelas,secondary,"0",39.131999999999998,"5421250361","5421250363",,,,,,,,,,"5421250363","5421250361","0"
"264900224",Miguel Alzamora Rojas,residential,"0",56.213000000000001,"5421250371","5421250364",,,,,,,,,,"5421250364","5421250371","0"
"562329803",Guillerno Prado,residential,"0",81.950999999999993,"5421250368","5421250364",,,,,,,,,,"5421250364","5421250368","0"
"264900224",Miguel Alzamora Rojas,residential,"0",4.346000000000000,"5421250409","5421250371",,,,,,,,,,"5421250371","5421250409","0"
"264900224",Miguel Alzamora Rojas,residential,"0",4.440000000000000,"5421250409","5421250372",,,,,,,,,,"5421250372","5421250409","0"
"264900224",Miguel Alzamora Rojas,residential,"0",38.844999999999999,"5421250381","5421250372",,,,,,,,,,"5421250372","5421250381","0"
"562329805",Jorge Barón,residential,"0",82.478999999999999,"5421250373","5421250372",,,,,,,,,,"5421250372","5421250373","0"
"524548784",Callejón Las Parcelas,secondary,"0",37.701000000000001,"5421250380","5421250373",,,,,,,,,,"5421250373","5421250380","0"
"524548784",Callejón Las Parcelas,secondary,"0",39.496000000000002,"5421250382","5421250380",,,,,,,,,,"5421250380","5421250382","0"
"562329807",Tomás Ireland,living_street,"0",80.882999999999996,"5421250381","5421250380",,,,,,,,,,"5421250380","5421250381","0"
"264900224",Miguel Alzamora Rojas,residential,"0",36.274999999999999,"5421250383","5421250381",,,,,,,,,,"5421250381","5421250383","0"
"562329810",Tomás Ireland,residential,"0",8.080000000000000,"5421250408","5421250381",,,,,,,,,,"5421250381","5421250408","0"
"524548784",Callejón Las Parcelas,secondary,"0",38.850999999999999,"5421250385","5421250382",,,,,,,,,,"5421250382","5421250385","0"
"562329808",Agustín Virgilio,living_street,"0",79.881000000000000,"5421250383","5421250382",,,,,,,,,,"5421250382","5421250383","0"
"264900224",Miguel Alzamora Rojas,residential,"0",39.529000000000003,"5421250384","5421250383",,,,,,,,,,"5421250383","5421250384","0"
"562329809",Antonio Hurtado,living_street,"0",81.447999999999993,"5421250385","5421250384",,,,,,,,,,"5421250384","5421250385","0"
"562329810",Tomás Ireland,residential,"0",139.044999999999987,"5421250408","5421250387",,,,,,,,,,"5421250387","5421250408","0"
"360562810",Alfredo Cea Egaña,residential,"0",42.350999999999999,"5421250397","5421250388",,,,,,,,,,"5421250388","5421250397","0"
"562329811",Moisés Fabrega,residential,"0",22.518000000000001,"5421250399","5421250388",,,,,,,,,,"5421250388","5421250399","0"
"360552371",,footway,"0",49.554000000000002,"3650734133","3650734135",,,,,,,,,,"3650734135","3650734133","0"
"360562810",Alfredo Cea Egaña,residential,"0",40.109999999999999,"5421250404","5421250397",,,,,,,,,,"5421250397","5421250404","0"
"562329811",Moisés Fabrega,residential,"0",23.417000000000002,"5421250398","5421250397",,,,,,,,,,"5421250397","5421250398","0"
