y,x,osmid,highway,v_Input_FID
-29.980175500000001,-71.344244599999996,"1069048404",,"3"
-29.977851399999999,-71.342781599999995,"1069048416",,"3"
-29.979248399999999,-71.343644600000005,"1069048425",,"3"
-29.979757599999999,-71.342966399999995,"1069048428",,"3"
-29.980231700000001,-71.344788399999999,"1069048433",,"3"
-29.976588799999998,-71.342336799999998,"1069048453",,"3"
-29.979126000000001,-71.343849300000002,"1069048455",,"3"
-29.977717899999998,-71.343610900000002,"1069048485",,"3"
-29.976024700000000,-71.343867700000004,"1069048522",,"3"
-29.979895200000001,-71.343660700000001,"1069048531",,"3"
-29.978379900000000,-71.345049900000006,"1069048547",,"3"
-29.979702199999998,-71.345574999999997,"1069048548",,"3"
-29.981723400000000,-71.343441900000002,"1069048550",,"3"
-29.986332399999998,-71.338733800000000,"1501782794",,"3"
-29.986787000000000,-71.338593700000004,"1501782805",,"3"
-29.986598699999998,-71.338397799999996,"1501782807",,"3"
-29.986986200000000,-71.334186200000005,"2310038436",,"3"
-29.987097200000001,-71.334009800000004,"2310038437",,"3"
-29.987194599999999,-71.334356900000003,"2310038438",,"3"
-29.987276699999999,-71.337781100000001,"2310038439",,"3"
-29.987304900000002,-71.334182200000001,"2310038440",,"3"
-29.987402700000001,-71.334522300000003,"2310038441",,"3"
-29.987516200000002,-71.334351400000003,"2310038442",,"3"
-29.987592599999999,-71.334678499999995,"2310038443",,"3"
-29.987742999999998,-71.334461500000003,"2310038444",,"3"
-29.982125100000001,-71.338967199999999,"2317707601",,"3"
-29.982605599999999,-71.334484200000006,"2317707602",,"3"
-29.983518600000000,-71.333162900000005,"2317707606",,"3"
-29.984054400000002,-71.336002199999996,"2317707610",,"3"
-29.984155800000000,-71.335884399999998,"2317707611",,"3"
-29.984536200000001,-71.333088500000002,"2317707614",,"3"
-29.984544199999998,-71.333320599999993,"2317707615",,"3"
-29.984575199999998,-71.334096599999995,"2317707617",,"3"
-29.985237699999999,-71.333308900000006,"2317707624",,"3"
-29.985402199999999,-71.333102800000006,"2317707625",turning_circle,"3"
-29.982437900000001,-71.338591199999996,"3765332900",,"3"
-29.982367499999999,-71.338352099999994,"3765332901",,"3"
-29.982393999999999,-71.338319200000001,"3765332907",,"3"
-29.982318800000002,-71.338292999999993,"3765332913",,"3"
-29.982081999999998,-71.338239200000004,"3765332921",,"3"
-29.982341200000000,-71.338267099999996,"3765332922",,"3"
-29.982261900000001,-71.338016800000005,"3765332923",,"3"
-29.983751500000000,-71.336972299999999,"1501785173",,"3"
-29.983553199999999,-71.337963000000002,"1501785174",,"3"
-29.983229200000000,-71.337639400000000,"1501785175",,"3"
-29.987151399999998,-71.334672600000005,"1501774922",,"3"
-29.979951900000000,-71.335611000000000,"3764679583",,"3"
-29.979462300000002,-71.335615799999999,"3764679587",,"3"
-29.979001199999999,-71.335224600000004,"3764679590",,"3"
-29.978740500000001,-71.335432100000006,"3764679594",,"3"
-29.979596900000001,-71.335543700000002,"3764679595",,"3"
-29.979253100000001,-71.334999900000000,"3764679599",,"3"
-29.979807699999999,-71.335470000000001,"3764679600",,"3"
-29.979877299999998,-71.334826100000001,"3764679603",,"3"
-29.978434400000001,-71.335605299999997,"3764679604",,"3"
-29.978178400000001,-71.336782799999995,"3764679609",,"3"
-29.978542399999998,-71.337408600000003,"3764679611",,"3"
-29.978311900000001,-71.338473300000004,"3764679616",,"3"
-29.978376399999998,-71.336358700000005,"3764679617",,"3"
-29.978914600000000,-71.336922900000005,"3764679619",,"3"
-29.979026699999999,-71.336890699999998,"3764679620",,"3"
-29.978700000000000,-71.337202899999994,"3764679621",,"3"
-29.978995500000000,-71.337534700000006,"3764679622",,"3"
-29.979480899999999,-71.337688799999995,"3764679624",,"3"
-29.977868800000000,-71.336426799999998,"3764679625",,"3"
-29.978250299999999,-71.335422100000002,"3764679627",,"3"
-29.977521800000002,-71.337092299999995,"3764679629",,"3"
-29.977578999999999,-71.336982699999993,"3764679630",,"3"
-29.977851300000001,-71.336891899999998,"3764679631",,"3"
-29.979137000000001,-71.337630000000004,"3764679632",,"3"
-29.978765500000002,-71.337745499999997,"3764679633",,"3"
-29.984683199999999,-71.332355399999997,"3754963098",,"3"
-29.975292600000000,-71.343253700000005,"2486467053",,"3"
-29.976154300000001,-71.344212400000004,"2486467129",,"3"
-29.982057999999999,-71.334948100000005,"6324125216",,"3"
-29.989647800000000,-71.334997000000001,"1068577189",,"3"
-29.988731300000001,-71.332622799999996,"6113362474",,"3"
-29.988624600000001,-71.332825400000004,"6113362475",,"3"
-29.979527099999999,-71.338527499999998,"1068577547",,"3"
-29.982387100000000,-71.341163699999996,"1068577564",,"3"
-29.982698299999999,-71.342043500000003,"1068577570",,"3"
-29.977768999999999,-71.345288699999998,"5462854224",,"3"
-29.984404000000001,-71.336840800000004,"1068577646",,"3"
-29.974460499999999,-71.342100799999997,"1069124697",,"3"
-29.979078699999999,-71.341035399999996,"1069124702",,"3"
-29.977370600000000,-71.339302799999999,"1069124704",,"3"
-29.974971700000001,-71.338523400000000,"1069124706",,"3"
-29.975163100000000,-71.340601399999997,"1069124714",,"3"
-29.975383200000000,-71.338020900000004,"1069124717",,"3"
-29.974724999999999,-71.340287900000007,"1069124729",,"3"
-29.979408800000002,-71.340641800000000,"1069124732",,"3"
-29.974483299999999,-71.341398600000005,"1069124736",,"3"
-29.974739300000000,-71.342425300000002,"1069124739",,"3"
-29.974964499999999,-71.337542200000001,"1069124748",,"3"
-29.974781400000001,-71.337193299999996,"1069124754",,"3"
-29.975332999999999,-71.343087199999999,"1069124757",,"3"
-29.978152999999999,-71.342109100000002,"1069124782",,"3"
-29.976375000000001,-71.338274299999995,"1069124785",,"3"
-29.977995799999999,-71.339062699999999,"1069124790",,"3"
-29.975762300000000,-71.341285499999998,"1069124795",,"3"
-29.974784000000000,-71.341730799999993,"1069124801",,"3"
-29.976062599999999,-71.341624899999999,"1069124807",,"3"
-29.975985099999999,-71.339690599999997,"1069124812",,"3"
-29.977270499999999,-71.339212399999994,"1069124821",,"3"
-29.975030900000000,-71.342756600000001,"1069124823",,"3"
-29.975471800000001,-71.340957299999999,"1069124831",,"3"
-29.974681400000001,-71.340170299999997,"1069124833",,"3"
-29.975078499999999,-71.336888400000007,"1069124843",,"3"
-29.976656500000001,-71.340452600000006,"1069124854",,"3"
-29.975326400000000,-71.339937000000006,"1069124856",,"3"
-29.977812600000000,-71.339138800000001,"1069124872",,"3"
-29.977080699999998,-71.339950000000002,"1069124874",,"3"
-29.976240700000002,-71.340944500000006,"1069124875",,"3"
-29.977514700000000,-71.339451199999999,"1069124885",,"3"
-29.976996400000001,-71.338987399999993,"1069124888",,"3"
-29.975069699999999,-71.340700600000005,"1069124892",,"3"
-29.974851300000001,-71.340245300000007,"1069124893",,"3"
-29.976620499999999,-71.337998200000001,"1069124895",,"3"
-29.976085399999999,-71.339798000000002,"1069124916",,"3"
-29.978567399999999,-71.341633000000002,"1069124931",,"3"
-29.974762500000001,-71.337772599999994,"1069124935",,"3"
-29.976628099999999,-71.339444499999999,"1069124942",,"3"
-29.975760900000001,-71.337605800000006,"1069124954",,"3"
-29.976727000000000,-71.339557499999998,"1069124973",,"3"
-29.975416100000000,-71.340040999999999,"1069124988",,"3"
-29.975314600000001,-71.337133199999997,"1069124997",,"3"
-29.975556000000001,-71.343933399999997,"1001295428",,"3"
-29.975540299999999,-71.344936599999997,"1001295431",,"3"
-29.980997100000000,-71.336780500000003,"2319093508",,"3"
-29.982614900000002,-71.334786300000005,"2319093568",,"3"
-29.976744700000001,-71.334202700000006,"1069151069",,"3"
-29.983565100000000,-71.334419299999993,"6152229236",,"3"
-29.974584300000000,-71.346809699999994,"1001296286",,"3"
-29.980292200000001,-71.342811600000005,"1501794785",,"3"
-29.988578400000002,-71.334228499999995,"1069061345",,"3"
-29.984058000000001,-71.337299999999999,"1554880269",traffic_signals,"3"
-29.992714299999999,-71.332717799999998,"1860933659",,"3"
-29.990885899999999,-71.330779300000003,"1860933660",,"3"
-29.988330399999999,-71.334777599999995,"2321389693",,"3"
-29.991302800000000,-71.330573599999994,"2321389697",,"3"
-29.991721099999999,-71.330182699999995,"2321389698",,"3"
-29.989798499999999,-71.331550800000002,"702323635",,"3"
-29.991221599999999,-71.330521000000005,"702323637",,"3"
-29.991712799999998,-71.330055900000005,"702323638",,"3"
-29.986879399999999,-71.338013099999998,"1069063304",,"3"
-29.986580900000000,-71.337740199999999,"1069063307",,"3"
-29.990737100000000,-71.331474900000003,"1860934958",,"3"
-29.991553900000000,-71.330883499999999,"1860934959",,"3"
-29.991880399999999,-71.331144499999994,"1860935490",,"3"
-29.991399900000001,-71.331716700000001,"1860935492",,"3"
-29.993182399999998,-71.332153700000006,"1860935663",,"3"
-29.991700399999999,-71.331945599999997,"1860935714",,"3"
-29.992018600000002,-71.332187899999994,"1860935719",,"3"
-29.992488800000000,-71.331650699999997,"1860935720",,"3"
-29.992815199999999,-71.331892300000007,"1860935722",,"3"
-29.992336699999999,-71.332430200000005,"1860935723",,"3"
-29.975877799999999,-71.344659600000000,"1502192364",,"3"
-29.976291900000000,-71.344746099999995,"1502192509",,"3"
-29.976077400000001,-71.344510999999997,"702325647",,"3"
-29.984664299999999,-71.334372700000003,"702325648",,"3"
-29.977715600000000,-71.342620299999993,"702325653",,"3"
-29.983114199999999,-71.336290599999998,"702326098",,"3"
-29.982666399999999,-71.339109899999997,"702326103",,"3"
-29.980208900000001,-71.342365400000006,"702326117",,"3"
-29.982099999999999,-71.335401399999995,"6689698591",,"3"
-29.978780900000000,-71.340912599999996,"2317793622",,"3"
-29.978972299999999,-71.341164399999997,"2317793626",,"3"
-29.981528800000000,-71.341750800000000,"2317793636",turning_circle,"3"
-29.981590199999999,-71.342040800000007,"2317793637",,"3"
-29.981721000000000,-71.342290399999996,"2317793648",,"3"
-29.981922800000000,-71.342128500000001,"2317793652",turning_circle,"3"
-29.982041599999999,-71.340819600000003,"2317793653",,"3"
-29.982209300000001,-71.340611499999994,"2317793656",,"3"
-29.982432700000000,-71.338227200000006,"2317793659",,"3"
-29.982593900000001,-71.338398400000003,"2317793661",,"3"
-29.987687099999999,-71.334233900000001,"7411120546",,"3"
-29.986914700000000,-71.333605100000000,"7411120547",,"3"
-29.977495600000001,-71.346144100000004,"6110166137",,"3"
-29.977577199999999,-71.346235699999994,"6110166144",,"3"
-29.977721200000001,-71.345983799999999,"1151909260",,"3"
-29.984443200000001,-71.337645100000003,"3767582723",,"3"
-29.984536599999998,-71.337728700000000,"3767582724",,"3"
-29.984772100000001,-71.337940099999997,"3767582725",,"3"
-29.984823700000000,-71.337986400000005,"3767582726",,"3"
-29.974642299999999,-71.341222799999997,"3768961208",,"3"
-29.974589600000002,-71.341029199999994,"3768961209",,"3"
-29.974885300000000,-71.340774999999994,"3768961211",,"3"
-29.975400400000002,-71.340876600000001,"3768961214",,"3"
-29.975231500000000,-71.340797199999997,"3768961218",,"3"
-29.975290500000000,-71.340752499999994,"3768961219",,"3"
-29.979212400000002,-71.344103899999993,"3764308371",,"3"
-29.979289300000001,-71.343987999999996,"3764308372",,"3"
-29.979345299999999,-71.343900500000004,"3764308373",,"3"
-29.991112000000001,-71.331201300000004,"2045365027",,"3"
-29.975142999999999,-71.343472399999996,"2333528450",,"3"
-29.975237100000001,-71.337041700000000,"2333528495",,"3"
-29.975419200000001,-71.336145700000003,"2333528516",,"3"
-29.975407799999999,-71.336845499999995,"2333528524",,"3"
-29.975462100000001,-71.342277999999993,"2333528530",,"3"
-29.975526700000000,-71.337350299999997,"2333528544",,"3"
-29.975596199999998,-71.342125800000005,"2333528574",,"3"
-29.975734700000000,-71.337110499999994,"2333528607",,"3"
-29.975805099999999,-71.337650499999995,"2333528614",,"3"
-29.975873600000000,-71.341411300000004,"2333528633",,"3"
-29.975948700000000,-71.345083399999993,"2333528642",,"3"
-29.976035199999998,-71.341195799999994,"2333528656",,"3"
-29.979021700000001,-71.340805700000004,"2688799313",,"3"
-29.979070000000000,-71.340862500000000,"2688799314",,"3"
-29.979123300000001,-71.340684199999998,"2688799315",,"3"
-29.979172899999998,-71.340737899999993,"2688799316",,"3"
-29.976037800000000,-71.337380600000003,"2333528684",,"3"
-29.976083599999999,-71.337952799999997,"2333528689",,"3"
-29.976230099999999,-71.344973600000003,"2333528773",,"3"
-29.976336000000000,-71.334958900000004,"2333528788",,"3"
-29.976396500000000,-71.335179699999998,"2333528801",,"3"
-29.976374400000001,-71.337629800000002,"2333528807",,"3"
-29.976517600000001,-71.345302399999994,"2333528824",,"3"
-29.976677899999999,-71.337924299999997,"2333528849",,"3"
-29.976742600000001,-71.345270799999994,"2333528851",,"3"
-29.976728000000001,-71.342492300000004,"2333528861",,"3"
-29.976825099999999,-71.342600700000006,"2333528888",,"3"
-29.976826200000001,-71.342065700000006,"2333528893",,"3"
-29.986380499999999,-71.334256300000007,"2317210431",,"3"
-29.988298000000000,-71.334717699999999,"2317210493",,"3"
-29.989259300000001,-71.335666500000002,"2317210546",,"3"
-29.979294100000001,-71.340775500000007,"2333529245",,"3"
-29.986335199999999,-71.331210200000001,"1069297823",,"3"
-29.990273200000001,-71.330607099999995,"1069297828",,"3"
-29.978192000000000,-71.345991699999999,"2321339774",,"3"
-29.978224699999998,-71.345716699999997,"2321339775",,"3"
-29.978254600000000,-71.345669500000000,"2321339776",,"3"
-29.978257299999999,-71.345907600000004,"2321339777",,"3"
-29.985491700000001,-71.331598600000007,"1069297911",,"3"
-29.977534299999999,-71.345563299999995,"1860951062",,"3"
-29.977399100000000,-71.343993400000002,"1860951064",,"3"
-29.977792699999998,-71.344355500000006,"1860951065",,"3"
-29.978079099999999,-71.344008299999999,"1860951066",,"3"
-29.977832599999999,-71.345871299999999,"1502209164",,"3"
-29.977854700000002,-71.345843099999996,"1502209188",,"3"
-29.977889099999999,-71.346173300000004,"1502209189",traffic_signals,"3"
-29.990138699999999,-71.332208199999997,"2310072040",,"3"
-29.990285199999999,-71.331961199999995,"2310072041",,"3"
-29.990369300000001,-71.332408599999994,"2310072042",,"3"
-29.991097100000001,-71.331702399999998,"2310072043",,"3"
-29.991211400000001,-71.333584900000005,"2310072044",,"3"
-29.991305499999999,-71.331562300000002,"2310072045",,"3"
-29.991646700000000,-71.333384600000002,"2310072047",,"3"
-29.986104999999998,-71.334621400000003,"683403524",traffic_signals,"3"
-29.977453600000000,-71.345924299999993,"3806784271",,"3"
-29.976342500000001,-71.344432299999994,"3806784276",,"3"
-29.985486200000000,-71.338217099999994,"3767397817",,"3"
-29.985644600000001,-71.338256999999999,"3767397819",,"3"
-29.985369800000001,-71.338120200000006,"3767397820",,"3"
-29.985173000000000,-71.338165799999999,"3767397822",,"3"
-29.985469399999999,-71.338238399999994,"3767397823",,"3"
-29.985327000000002,-71.337963599999995,"3767397828",,"3"
-29.985114800000002,-71.338247600000003,"3767397831",,"3"
-29.982036300000001,-71.339169499999997,"2319118598",,"3"
-29.976344800000000,-71.344217099999995,"2223763883",,"3"
-29.975759000000000,-71.335142899999994,"1069150763",,"3"
-29.976891200000001,-71.334781199999995,"1069150805",,"3"
-29.977176700000001,-71.337612500000006,"1069150869",,"3"
-29.976319600000000,-71.335896300000002,"1069150875",,"3"
-29.977132099999999,-71.335633799999997,"1069150879",,"3"
-29.977729400000001,-71.334505600000000,"1069150881",,"3"
-29.977776700000000,-71.334699700000002,"1069150885",,"3"
-29.992023799999998,-71.329936599999996,"3760911037",,"3"
-29.992262799999999,-71.330101400000004,"3760911050",,"3"
-29.992343099999999,-71.329961200000000,"3760911053",,"3"
-29.992403400000001,-71.329855899999998,"3760911055",,"3"
-29.992903900000002,-71.330761100000004,"3760911056",,"3"
-29.977592399999999,-71.333942300000004,"1069150934",,"3"
-29.975637599999999,-71.335181700000007,"1069151027",,"3"
-29.976969499999999,-71.337414899999999,"1069151028",,"3"
-29.975071600000000,-71.335575000000006,"1069151045",,"3"
-29.975262099999998,-71.335894199999998,"1069151051",,"3"
-29.978766199999999,-71.334158000000002,"1069151071",,"3"
-29.976393399999999,-71.336886300000003,"1069151076",,"3"
-29.978617499999999,-71.333587199999997,"1069151098",,"3"
-29.975712900000001,-71.336326400000004,"1069151127",,"3"
-29.976856300000001,-71.335723900000005,"1069151129",,"3"
-29.981381800000001,-71.343828099999996,"3759536110",,"3"
-29.987551100000001,-71.335497500000002,"2321349016",,"3"
-29.987610499999999,-71.335429399999995,"2321349017",,"3"
-29.987629699999999,-71.335685999999995,"2321349018",,"3"
-29.987706899999999,-71.335533900000001,"2321349019",,"3"
-29.987712800000001,-71.335782199999997,"2321349020",,"3"
-29.987810899999999,-71.335646800000006,"2321349022",,"3"
-29.988222199999999,-71.335021800000007,"2321349027",,"3"
-29.988302099999999,-71.336464399999997,"2321349029",,"3"
-29.988523399999998,-71.336567900000006,"2321349034",,"3"
-29.988564400000001,-71.336517700000002,"2321349035",,"3"
-29.988629499999998,-71.336619200000001,"2321349036",,"3"
-29.983074800000001,-71.334455599999998,"1069284013",,"3"
